,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
120,58.19,10.84,3355.86,545.0740000000001,397.661,9.50694,1.73,249.972,253.46599999999998,248.291,295.096,306.4,250.46599999999998,250.093,758.2346339286,223.6892758621,472.375,424.49300000000005,432.63599999999997,429.65,451.639,65.0,3.48
121,58.19,10.84,3012.7,272.0003191489,400.4273265306,9.34304,1.5314030887999999,250.049,245.709,248.456,295.096,306.4,249.225,251.97099999999998,644.879,732.2798376753999,645.975,455.665,560.143,568.04,609.28,66.33,1.01
122,58.19,10.84,2932.81,273.0916136364,408.1742708333,9.30153,1.5301647106999998,250.291,247.588,250.137,295.096,306.4,247.65400000000002,249.412,858.8548518519,767.9352985972,477.392,449.494,469.375,478.79400000000004,512.419,66.33,1.01
123,58.19,10.84,428.906,309.0835,414.8838854489,8.92445,1.5289263326,249.829,247.324,249.39,295.096,306.4,250.18099999999998,247.917,811.492,803.5907595189999,476.529,279.37,423.88300000000004,453.76199999999994,556.5,66.33,1.01
124,58.19,10.84,2444.82,294.51475,415.60609907120005,8.90399,1.5276879545,249.17,249.774,250.269,295.096,306.4,249.06,251.312,464.70300000000003,356.27,460.773,429.88300000000004,445.165,453.65,385.26800000000003,66.33,1.01
125,58.19,10.84,2742.48,279.94599999999997,416.3283126935,8.8236,1.5264495764,249.565,249.12599999999998,250.928,295.096,306.4,250.345,249.58700000000002,183.729,631.966,138.9277727273,585.743,173.0913333333,461.798,193.7174,66.33,1.01
126,58.19,10.84,3009.77,265.37725,417.0505263158,8.78393,1.5252111983,249.697,249.03799999999998,250.269,295.096,306.4,249.082,249.30200000000002,460.649,779.4881290323,584.9780000000001,517.734,208.9364,676.6619999999999,186.606,66.33,1.01
127,58.19,10.84,2150.78,381.17706040269996,412.51800000000003,8.7554,1.5329084615000002,249.96099999999998,248.774,249.17,295.096,306.4,250.18099999999998,250.005,808.3942307692,468.416,478.15,427.42,450.426,448.61,298.166,66.33,1.01
128,58.19,10.84,3603.52,511.09557270690004,404.3953646617,8.89574,1.5384701449,250.269,257.08,249.17,295.096,306.4,250.928,247.632,208.704,423.11,421.39,478.12,447.23,443.57,441.41,66.33,1.01
129,58.19,10.84,3424.51,641.0140850112,405.2835,8.86378,1.72,250.049,249.17,251.63099999999997,295.096,306.4,250.4,251.455,485.173,482.464,462.17800000000005,167.77176,441.29,435.954,560.362,66.33,1.01
130,59.09,10.44,1227.05,548.95,396.73800000000006,9.106,1.5338228571,249.47799999999998,249.39,251.982,295.096,306.4,250.576,248.862,410.4,411.89,442.97,205.38806666669998,462.546,451.522,454.978,66.33,1.01
131,59.09,10.44,3445.31,486.45,407.227,8.99868,1.66,250.049,250.928,247.632,295.096,306.4,250.708,252.68599999999998,456.445,454.26,472.65,491.8,526.0,472.13,456.86,66.08,1.31
132,59.09,10.44,3357.03,492.55400000000003,401.36699999999996,9.1755,1.66845,250.15900000000002,256.915,251.477,295.096,306.4,250.21400000000003,249.335,438.55300000000005,440.52,439.87199999999996,593.262,558.08,371.74,588.5880000000001,65.97,2.36
133,59.09,10.44,1694.872,519.409,400.254,9.34488,1.6954900000000002,250.66400000000002,249.489,249.785,295.096,306.4,250.46599999999998,250.049,462.401,447.605,432.39599999999996,641.4735,524.263,476.778,519.505,66.49,1.81
134,59.09,10.44,332.8589736842,456.543,391.75800000000004,9.09787,1.5244376471,248.95,253.14700000000002,249.39,295.096,306.4,249.851,248.115,450.84,395.63199999999995,434.23,175.2045,372.98800000000006,313.798,466.24,66.82,1.45
135,59.09,10.44,3365.63,514.832,396.973,9.31143,1.71015,250.488,252.02599999999998,249.5,295.096,306.4,250.269,250.104,431.921,433.015,451.602,638.6132142857,459.625,443.148,488.583,66.89,1.23
136,59.09,10.44,3527.34,534.729,402.935,9.60215,1.73,248.972,250.763,248.467,295.096,306.4,249.928,251.334,441.205,767.087,431.154,478.06800000000004,444.811,488.85,550.186,66.62,1.39
137,59.09,10.44,4289.84,503.35699999999997,401.235,9.90005,1.75435,249.983,251.697,248.511,295.096,306.4,249.972,251.66400000000002,556.943,547.096,559.409,450.00300000000004,481.902,532.561,552.781,66.63,1.06
138,59.09,10.44,4085.94,481.20099999999996,398.496,9.90433,1.76593,250.269,249.21400000000003,250.313,295.096,306.4,250.44400000000002,250.18099999999998,551.138,552.248,508.042,459.92199999999997,480.17,556.812,593.14,65.04,3.52
139,58.54,10.1,3970.9,478.51599999999996,409.277,9.58335,1.76,250.488,249.39,248.291,295.096,306.4,249.829,250.269,550.0369999999999,542.05,502.32,456.64,456.05,568.46,559.48,64.67,3.86
140,58.54,10.1,3265.82,492.004,400.06300000000005,9.6836,1.75,249.016,253.19099999999997,248.137,295.096,306.4,249.862,249.357,541.428,555.786,581.45,435.17800000000005,424.26800000000003,554.487,531.125,66.58,1.41
141,58.54,10.1,3734.38,531.982,401.045,9.714039999999999,1.74679,249.96099999999998,251.938,251.873,295.096,306.4,249.96099999999998,250.115,548.135,560.571,596.149,450.153,432.36400000000003,524.049,485.87800000000004,66.94,1.19
142,58.54,10.1,3576.95,424.805,399.756,9.5888,1.7670700000000001,249.609,249.5,251.58700000000002,295.096,306.4,250.15900000000002,250.15900000000002,468.958,230.09698514849998,440.005,468.75,472.295,442.17,456.855,66.47,1.72
143,58.54,10.1,4854.69,486.023,404.414,9.40916,1.74265,249.324,250.99400000000003,252.202,295.096,306.4,249.104,249.895,455.394,386.06790099010004,438.167,465.89599999999996,436.0,459.026,453.81800000000004,66.74,1.83
144,58.54,10.1,4111.33,431.7192142857,399.22125,9.4262,1.5300408889,250.236,247.192,249.324,295.096,306.4,250.203,249.423,550.988,561.793,564.151,471.467,459.18699999999995,446.342,460.99199999999996,66.45,1.73
145,58.54,10.1,3564.45,412.32300000000004,391.846,9.73802,1.76,250.06,250.49900000000002,250.422,295.096,306.4,250.28,250.708,445.10900000000004,425.87699999999995,464.199,480.724,437.376,451.494,479.88699999999994,66.62,1.41
146,58.54,10.1,3835.94,450.684,398.67199999999997,9.31259,1.7036099999999998,250.44400000000002,249.082,249.74099999999999,295.096,306.4,250.225,250.66400000000002,447.236,444.514,432.394,457.418,446.462,452.978,454.094,66.62,1.41
147,58.54,10.1,4109.96,467.89599999999996,400.371,9.49078,1.67697,250.269,252.51,250.752,295.096,306.4,249.12599999999998,249.03799999999998,459.949,437.264,455.594,434.532,447.786,455.106,449.684,66.61,1.76
148,58.54,10.1,1486.6071428572,502.441,399.668,9.45933,1.6987599999999998,250.049,254.61900000000003,248.774,295.096,306.4,250.4,251.104,455.845,432.50800000000004,413.838,472.19,466.288,465.522,483.556,66.49,1.16
149,57.45,12.95,3815.04,520.172,394.995,9.670910000000001,1.7309599999999998,249.39,250.378,248.456,295.096,306.4,249.39,250.15900000000002,441.556,437.12800000000004,469.81300000000005,442.775,437.045,464.99,444.57800000000003,67.1,1.34
150,57.45,12.95,3282.52,499.939,390.894,9.608189999999999,1.74,250.73,249.192,249.269,295.096,306.4,249.829,250.247,436.426,441.142,416.962,488.06800000000004,454.969,456.45,459.86699999999996,67.45,1.06
151,57.45,12.95,2916.02,425.903,397.764,9.3379,1.66038,249.71900000000002,245.896,251.80700000000002,295.096,306.4,250.049,250.049,525.763,559.1,511.173,663.046,544.7819999999999,505.67400000000004,581.332,65.39,2.35
152,57.45,12.95,2135.1278,343.62800000000004,409.57,9.08094,1.5251625532,250.049,247.852,248.511,295.096,306.4,250.049,250.269,546.033,556.21,571.38,483.98,492.95,504.05,485.0,65.39,2.35
153,57.45,12.95,3633.2,247.498,397.119,9.34706,1.6401700000000001,249.93900000000002,247.52200000000002,248.18099999999998,295.096,306.4,249.93900000000002,250.378,559.7959999999999,547.15,551.695,489.455,491.295,500.41,492.445,64.03,3.78
154,60.18,9.34,345.37132,355.816,408.6963529412,9.458039999999999,1.5260274756999999,200.821,199.925,201.695,295.096,306.4,249.618,250.05,855.2328181817999,813.5704347825999,845.5122727273,632.7666428571,519.308,460.963,272.71975,66.44,1.36
155,60.18,9.34,2211.52,383.19800000000004,399.385,9.57061,1.51986,199.951,194.702,200.148,295.096,306.4,248.63,251.394,851.4681764705999,773.1798791946001,883.7174642857001,450.675,470.069,450.9,462.265,66.57,1.43
156,60.18,9.34,920.5928,490.691,397.649,9.69398,1.6687,199.519,193.386,201.872,295.096,306.4,250.053,249.62400000000002,859.3204314115,777.1428657718,877.9531333333,423.094,431.469,443.29400000000004,398.64300000000003,66.64,1.33
157,60.18,9.34,38.0321,376.999,395.644,9.89425,1.5207761658,202.895,193.456,200.112,295.096,306.4,246.97299999999998,249.77,855.1329562624001,781.105852349,884.097,468.195,489.13300000000004,479.75,444.153,66.41,1.27
158,59.54,9.56,144.7658875,361.046,400.917,9.86249,1.5216919689,200.23,195.127,200.18099999999998,295.096,306.4,249.62599999999998,251.072,850.9454811133,785.0688389262,886.5205384615,444.275,479.582,453.342,477.395,63.63,5.5
159,59.54,9.56,2267.22,426.14300000000003,406.476,9.47023,1.57965,199.415,196.111,199.638,295.096,306.4,249.88299999999998,250.076,856.1685263158,822.1560068258999,875.305,198.39625,430.105,451.777,407.56199999999995,66.19,1.64
160,59.54,9.56,2777.66,468.449,401.949,9.67666,1.6433099999999998,199.475,195.65099999999998,198.85299999999998,295.096,306.4,249.86599999999999,250.593,856.0102203947,820.2505176336999,884.672,496.218,452.87699999999995,462.135,550.893,66.26,1.46
161,59.54,9.56,1753.21,499.82199999999995,404.38800000000003,9.527289999999999,1.6820099999999998,200.403,195.726,200.481,295.096,306.4,249.43,249.84900000000002,855.8519144736999,818.3450284414,886.2508235294,630.441,611.113,560.941,634.66,66.28,1.69
162,59.54,9.56,537.9477142857,488.731,398.35400000000004,9.21775,1.6695900000000001,199.99900000000002,196.42700000000002,198.343,295.096,306.4,250.50900000000001,248.95,855.6936085525999,816.4395392491,885.6515,562.822,595.395,541.123,543.711,64.13,1.81
163,59.54,9.56,2038.06,525.465,396.744,9.624239999999999,1.71855,200.373,196.192,199.072,295.096,306.4,249.671,250.715,855.5353026316001,814.5340500569,881.0740869565,601.3919999999999,592.5369999999999,541.297,594.932,65.88,1.71
164,59.54,9.56,1951.17,536.281,397.50300000000004,9.65037,1.7290900000000002,199.951,193.00400000000002,199.215,295.096,306.4,249.59400000000002,250.452,855.3769967105001,817.5034680850999,877.258,644.1424444444,660.872,549.004,517.365,64.69,2.92
165,59.54,9.56,1946.17,525.51,404.01,9.57895,1.72449,199.73,194.46200000000002,198.41400000000002,295.096,306.4,249.976,250.267,855.2186907895,819.2700427807001,880.3227592592999,568.344,600.5509999999999,558.195,544.053,65.85,2.0
166,59.54,9.56,2323.64,536.4680000000001,398.561,9.61382,1.7299200000000001,199.56900000000002,196.71400000000003,198.61,295.096,306.4,249.956,249.956,856.6551428571,822.4883582888001,881.2368181817999,590.7130000000001,631.7040000000001,542.252,616.16,66.36,1.69
167,60.44,9.19,2855.9,510.86400000000003,395.251,9.714030000000001,1.6948900000000002,200.01,192.512,201.489,295.096,306.4,250.15200000000002,248.33599999999998,856.5400630252001,817.9359210526,884.8268709677001,645.776,529.477,451.87800000000004,492.031,63.39,3.8
168,60.44,9.19,1899.89,331.3417666667,410.0313712375,9.37876,1.5351230363,199.52700000000002,199.139,201.31099999999998,295.096,306.4,250.079,248.13099999999997,856.4044,798.8359117647,868.2466923077001,232.799,342.754,585.073,219.1683564356,63.39,3.8
169,60.44,9.19,1917.74,363.3166,416.42501672239996,9.31157,1.5392583497999999,199.326,194.42,198.83599999999998,295.096,306.4,249.829,250.907,850.4194,790.0884852941,881.9580000000001,441.539,451.69199999999995,468.566,193.6599405941,63.39,3.8
170,60.44,9.19,1997.37,323.3718666667,417.769,9.1544,1.522312,206.338,200.979,201.22299999999998,295.096,306.4,267.072,254.283,803.54,728.883,879.4689999999999,559.352,578.437,475.686,561.012,63.9,2.77
171,60.44,9.19,2237.82,412.75699999999995,410.4,9.1254,1.57766,199.87,193.77900000000002,201.176,295.096,306.4,249.771,247.40200000000002,859.9726081081,826.4614557377,839.2069692308,358.496,379.108,647.4139130435,598.2819999999999,65.68,1.64
172,60.44,9.19,2738.64,470.10400000000004,403.26599999999996,9.18108,1.6477700000000002,200.373,196.049,199.06799999999998,295.096,306.4,247.61,254.843,841.1133506494,786.4713737705,886.7950612244999,447.30300000000005,438.288,438.916,436.784,66.04,2.37
173,61.11,8.24,1495.47,480.957,399.05300000000005,9.25072,1.61311,200.062,194.213,200.697,295.096,306.4,249.57299999999998,250.855,839.9668795181,810.0772151899,871.2018507463,445.223,447.811,446.083,467.848,66.34,2.04
174,61.11,8.24,203.41004545450002,336.381,397.852,8.98868,1.5209023274000002,203.261,195.33700000000002,201.824,295.096,306.4,253.65900000000002,247.31799999999998,855.6723594771,823.0737908745,883.5698823529,451.67199999999997,446.82300000000004,430.219,454.723,66.27,1.8
175,61.11,8.24,2062.17,244.0897609756,409.392875,8.7545256897,1.5206495185,201.072,196.018,199.512,295.096,306.4,250.53599999999997,246.83,861.5319999999999,823.6716520913001,882.929,575.011,570.681,431.32,437.99300000000005,65.69,2.7
176,61.11,8.24,385.91910631580004,318.689,393.772,9.08722,1.5203967095,202.132,195.41299999999998,199.282,295.096,306.4,249.012,249.28799999999998,849.4881267605999,824.269513308,877.672,437.91900000000004,454.885,484.504,444.81800000000004,64.61,3.1
177,61.11,8.24,187.11036000000001,317.1425,404.2917042254,9.02603,1.5201439005000001,198.5,194.125,198.5,295.096,306.4,250.78599999999997,250.82,827.935,773.372,147.868,627.12,217.338,694.5980000000001,200.6979056604,65.03,2.8
178,61.11,8.24,475.699,480.18800000000005,398.921,9.519039999999999,1.65851,199.951,192.487,199.998,295.096,306.4,250.269,250.517,849.0135901639,823.6152044199,880.1776521739,407.426,500.03,451.55300000000005,500.171,64.99,2.63
179,61.11,8.24,319.08168085110003,452.61400000000003,400.62,9.42689,1.52101,199.91299999999998,193.435,198.63299999999998,295.096,306.4,250.75599999999997,249.142,854.5162641508999,811.8471886792,532.556,195.5391904762,192.09785185189997,680.8436521739,270.811,64.99,2.63
180,61.11,8.24,2364.99,495.64599999999996,397.601,9.65206,1.67632,202.05200000000002,193.44099999999997,202.83700000000002,295.096,306.4,250.06900000000002,249.63,857.3879230769,824.2905744681,876.0565,196.08773684209999,633.2658488746,602.1498113208,554.8876571429,64.99,2.63
181,61.11,8.24,2240.66,542.259,401.202,9.67343,1.7330900000000002,198.75900000000001,195.273,199.449,295.096,306.4,249.892,249.076,859.0923834951,766.2859345794001,882.0431199999999,435.339,184.0053636364,478.56699999999995,603.7726571429,65.76,2.24
182,61.11,8.24,2537.55,529.175,396.375,9.48863,1.71691,199.66099999999997,195.921,201.676,295.096,306.4,249.829,251.793,858.8022742717999,777.0328971963,881.5682857142999,469.94599999999997,450.902,459.916,431.965,65.76,2.24
183,61.38,8.4,3010.14,533.186,401.074,9.78164,1.7259200000000001,200.326,195.19099999999997,200.817,295.096,306.4,249.895,249.69799999999998,858.2712550336,787.7798598131,882.8552777778,464.474,447.785,449.334,250.84750400000001,66.06,2.25
184,61.38,8.4,2340.16,535.474,399.061,9.757539999999999,1.73439,200.419,193.06099999999998,198.85299999999998,295.096,306.4,250.049,248.1,857.2283020133999,798.5268224299001,885.0586,548.248,552.984,586.769,601.081,64.88,4.28
185,61.38,8.4,832.03475,537.2769999999999,401.501,9.378210000000001,1.7349299999999999,200.395,193.609,201.929,295.096,306.4,250.269,249.247,856.1853489933001,809.2737850467,884.7153333333,544.116,551.872,604.247,561.472,64.42,4.01
186,61.38,8.4,2106.85,535.889,402.246,9.36302,1.7324700000000002,202.368,193.359,201.929,295.096,306.4,250.269,247.852,855.1423959732001,820.0207476636,881.4807419355001,559.375,551.883,581.901,593.14,64.46,4.92
187,61.38,8.4,2853.05,555.117,399.798,9.63185,1.74862,199.218,197.252,198.33900000000003,295.096,306.4,249.97400000000002,248.65099999999998,854.099442953,800.1702642486999,885.368,547.817,539.934,599.985,621.293,63.5,4.252209944800001
188,61.38,8.4,1993.3950485436999,555.585,406.89099999999996,9.64503,1.7545400000000002,200.145,194.213,198.82299999999998,295.096,306.4,249.829,248.13299999999998,853.0564899328999,786.8135932642,885.4534,444.517,483.124,512.628,477.356,65.07,4.13
189,61.38,8.4,151.005648,462.035,396.94,8.86599,1.62786,200.09799999999998,194.97099999999998,198.804,295.096,306.4,250.43900000000002,250.585,843.4584285714,797.5245412844,884.33275,462.842,452.983,484.44300000000004,452.86800000000005,63.79,4.81
190,61.38,8.4,2595.58,491.348,403.11400000000003,9.147739999999999,1.6704700000000001,199.513,194.455,201.702,295.096,306.4,249.393,250.044,796.8,807.1080000000001,781.812,445.36800000000005,439.551,494.38300000000004,446.36300000000006,63.82,4.91
191,61.38,8.4,2512.01,544.909,405.11800000000005,9.55067,1.7450900000000003,199.609,195.604,200.734,295.096,306.4,250.488,249.56099999999998,806.7760000000001,788.1210000000001,785.4069999999999,461.603,454.276,430.594,439.17699999999996,64.54,3.91
192,54.3,20.14,363.1718571429,551.354,395.371,9.70808,1.7561200000000001,190.503,192.59400000000002,198.66099999999997,295.096,306.4,247.632,249.928,796.382,784.627,806.6030000000001,519.857,461.43800000000005,508.975,614.737,63.78,5.07
193,54.3,20.14,2532.33,480.01,395.57599999999996,9.39524,1.65375,199.922,197.828,198.63299999999998,295.096,306.4,249.39,249.765,797.133,808.113,806.1039999999999,455.13300000000004,436.986,453.218,430.371,63.45,4.48
194,54.3,20.14,2521.91,536.578,406.626,9.26247,1.7178,199.71,194.12400000000002,199.763,295.096,306.4,249.743,250.055,807.092,805.1189999999999,799.987,485.455,468.73,463.153,482.81,64.53,3.52
195,54.3,20.14,2436.05,556.861,399.115,8.95275,1.7542400000000002,199.28099999999998,196.09,199.382,295.096,306.4,249.887,250.09599999999998,809.404,800.1,795.997,443.05800000000005,446.918,453.29,431.62800000000004,65.68,2.47
196,54.3,20.14,2074.45,559.96,403.815,9.5539,1.76025,200.59799999999998,195.873,201.21099999999998,295.096,306.4,250.43,249.50599999999997,804.227,795.932,810.7260000000001,424.935,437.061,444.80199999999996,460.85400000000004,65.17,1.78
197,54.3,20.14,2403.46,561.471,400.707,9.75688,1.75488,200.166,196.762,201.171,295.096,306.4,250.41299999999998,251.62400000000002,804.6260000000001,795.5369999999999,790.419,467.17900000000003,454.73400000000004,442.83099999999996,396.586,66.49,1.91
198,59.72,9.22,2226.33,572.586,404.095,9.66817,1.78063,200.555,194.252,199.8,295.096,306.4,250.40599999999998,248.607,797.247,797.2510000000001,807.403,597.72,482.45599999999996,424.98,443.582,66.34,2.26
199,59.72,9.22,2052.27,547.6,399.425,9.37536,1.7410900000000002,199.843,195.36599999999999,198.96099999999998,295.096,306.4,249.952,251.25799999999998,802.028,803.2610000000001,804.086,476.077,436.724,486.63199999999995,448.784,66.92,1.02
200,59.72,9.22,2364.7,565.9680000000001,399.027,9.30659,1.7717599999999998,177.4838445962,177.8483910052,176.67028392330002,295.096,306.4,250.488,249.24900000000002,806.217,811.69,808.068,430.162,403.474,435.17900000000003,439.68800000000005,67.44,1.06
201,59.72,9.22,1913.89,563.244,403.798,9.64792,1.76685,177.4098997316,178.3018685181,177.1807866273,295.096,306.4,248.243,249.58599999999998,799.423,792.143,797.99,440.535,452.202,527.413,436.13,67.44,1.06
202,59.72,9.22,2250.99,558.798,405.601,9.86327,1.76947,177.335954867,178.755346031,177.6912893314,295.096,306.4,247.91400000000002,250.327,797.633,787.841,790.4580000000001,453.51,437.98400000000004,510.779,351.83099999999996,67.44,1.06
